001_1_1.jpg,134,182,37,137,180,99
001_1_2.jpg,138,173,39,141,171,100
001_1_3.jpg,120,173,39,123,171,102
001_2_1.jpg,122,182,39,125,180,99
001_2_2.jpg,145,177,39,148,175,105
001_2_3.jpg,134,179,39,137,177,105
001_2_4.jpg,134,154,35,136,153,103
002_1_2.jpg,141,182,47,138,186,115
002_1_3.jpg,156,172,47,158,176,113
003_1_2.jpg,148,168,39,146,170,111
003_1_3.jpg,143,175,43,142,178,111
003_2_1.jpg,150,176,39,153,178,108
003_2_2.jpg,163,170,39,166,173,109
003_2_3.jpg,172,170,38,175,173,109
003_2_4.jpg,177,162,38,180,165,109
004_1_1.jpg,118,174,51,123,178,112
004_1_2.jpg,131,168,47,128,172,107
004_1_3.jpg,132,166,47,129,170,107
005_1_2.jpg,150,161,35,149,163,100
005_1_3.jpg,142,176,35,142,178,99
005_2_1.jpg,142,164,38,145,167,99
005_2_2.jpg,122,178,37,125,181,100
005_2_3.jpg,135,158,35,137,160,93
005_2_4.jpg,144,173,35,146,175,101
006_1_1.jpg,136,163,47,139,167,105
006_1_3.jpg,140,161,46,141,165,108
006_2_1.jpg,132,157,46,132,161,108
006_2_2.jpg,135,138,42,138,141,111
006_2_3.jpg,141,131,43,144,134,109
006_2_4.jpg,153,119,42,156,122,110
007_1_1.jpg,140,157,43,138,160,110
007_1_2.jpg,136,164,37,134,167,110
007_1_3.jpg,142,176,43,145,179,102
007_2_1.jpg,178,165,43,178,168,105
007_2_2.jpg,154,186,45,156,190,107
007_2_3.jpg,134,202,43,132,205,107
007_2_4.jpg,136,169,43,134,172,110
008_1_1.jpg,130,199,39,128,201,103
008_1_2.jpg,132,171,39,135,174,101
008_1_3.jpg,149,137,39,152,140,103
008_2_1.jpg,145,143,38,148,146,102
008_2_2.jpg,140,139,38,143,142,104
008_2_4.jpg,154,148,35,156,150,104
009_1_1.jpg,144,186,41,147,189,99
009_1_2.jpg,147,175,41,150,178,98
009_1_3.jpg,146,186,41,149,189,96
009_2_1.jpg,155,142,39,158,145,96
009_2_2.jpg,142,183,43,145,186,96
009_2_3.jpg,160,176,39,163,179,96
009_2_4.jpg,143,171,38,146,174,94
010_1_2.jpg,156,155,47,154,158,105
010_2_1.jpg,151,164,45,155,164,101
010_2_2.jpg,155,157,46,157,158,102
010_2_3.jpg,158,157,46,162,160,102
010_2_4.jpg,161,171,47,162,173,103
011_1_1.jpg,121,163,47,118,167,109
011_1_2.jpg,130,188,47,127,191,69
011_1_3.jpg,118,158,47,115,162,107
011_2_1.jpg,140,159,45,137,163,109
011_2_2.jpg,110,180,46,114,184,104
011_2_3.jpg,154,174,47,155,178,102
011_2_4.jpg,149,170,47,147,174,102
012_1_1.jpg,125,146,43,126,145,103
012_1_2.jpg,132,174,47,133,173,102
012_1_3.jpg,126,145,45,127,142,100
012_2_1.jpg,139,181,49,143,179,102
012_2_2.jpg,144,165,47,148,164,99
012_2_3.jpg,152,173,46,156,172,99
012_2_4.jpg,114,168,43,117,166,100
014_2_1.jpg,138,176,39,141,179,107
014_2_2.jpg,139,159,42,142,162,109
015_1_1.jpg,138,149,43,137,152,111
015_1_2.jpg,117,161,43,120,164,111
015_1_3.jpg,145,151,43,148,154,107
015_2_1.jpg,120,146,43,123,149,111
015_2_2.jpg,141,164,45,145,168,108
015_2_3.jpg,112,170,43,115,173,108
015_2_4.jpg,111,165,49,115,167,110
016_1_1.jpg,144,175,38,147,178,105
016_1_2.jpg,130,173,35,132,175,107
016_1_3.jpg,141,147,39,144,150,108
016_2_1.jpg,145,165,38,148,168,108
016_2_2.jpg,141,163,38,144,166,108
016_2_3.jpg,146,151,39,149,154,108
017_1_1.jpg,166,173,39,164,176,114
017_1_2.jpg,163,174,42,162,177,114
017_1_3.jpg,150,176,47,150,179,113
017_2_1.jpg,158,172,43,157,174,115
017_2_2.jpg,171,176,51,171,178,114
017_2_3.jpg,174,177,50,173,179,114
018_1_1.jpg,124,161,47,125,165,109
018_1_2.jpg,130,192,46,129,195,102
018_1_3.jpg,122,146,43,124,149,105
018_2_1.jpg,161,142,42,162,145,115
018_2_2.jpg,151,150,45,153,154,111
018_2_4.jpg,110,157,46,112,161,108
019_1_2.jpg,142,161,43,145,164,112
019_1_3.jpg,136,152,46,135,156,112
019_2_1.jpg,137,170,46,141,174,109
019_2_2.jpg,140,164,43,143,167,110
019_2_3.jpg,141,161,47,145,165,110
019_2_4.jpg,138,133,43,141,136,111
020_1_1.jpg,140,192,43,138,195,100
020_1_2.jpg,123,128,45,127,132,100
020_1_3.jpg,157,154,43,160,157,101
020_2_1.jpg,146,146,43,149,149,103
020_2_2.jpg,142,202,43,145,205,102
020_2_3.jpg,152,154,43,155,157,100
020_2_4.jpg,162,182,39,165,179,52
021_1_1.jpg,157,159,43,160,158,114
021_1_2.jpg,150,172,43,153,175,111
021_1_3.jpg,153,162,43,156,165,111
021_2_3.jpg,147,168,39,150,171,109
021_2_4.jpg,142,160,39,145,163,109
022_1_1.jpg,174,135,43,177,138,106
022_1_2.jpg,157,160,47,161,162,107
022_1_3.jpg,140,161,47,144,164,108
022_2_1.jpg,157,161,47,161,163,109
022_2_2.jpg,153,147,47,157,150,109
022_2_3.jpg,152,167,47,153,171,110
022_2_4.jpg,133,171,47,137,174,111
023_1_1.jpg,147,159,39,150,162,104
023_1_3.jpg,143,167,38,146,170,103
023_2_1.jpg,150,187,39,153,190,102
023_2_2.jpg,141,159,39,139,162,105
023_2_3.jpg,163,169,39,166,172,103
023_2_4.jpg,139,145,38,139,148,108
024_1_1.jpg,161,157,43,164,160,113
024_1_2.jpg,149,180,45,153,184,113
024_1_3.jpg,146,160,43,149,163,111
024_2_1.jpg,143,153,42,141,156,113
024_2_2.jpg,150,172,39,153,175,111
024_2_3.jpg,138,169,42,141,172,110
024_2_4.jpg,143,175,43,146,178,107
